Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784043581,15,,Aggregated,7.400000,0.000000,16,35,79,200,3000,4200,4800,5300,5300,5300,5300,96,0,16,608.8767802083172,3.240699999878416,5255.900999999994,4691.072916666667
1784043582,15,,Aggregated,8.100000,0.000000,16,29,76,170,2900,4000,4300,4800,5300,5300,5300,103,0,16,569.3205029126049,3.240699999878416,5255.900999999994,4741.796116504855
1784043583,15,,Aggregated,6.200000,0.000000,17,35,63,150,2900,4000,4300,4800,5300,5300,5300,110,0,17,535.4381218181679,3.240699999878416,5255.900999999994,4831.818181818182
1784043584,15,,Aggregated,6.500000,0.000000,19,35,76,90,2800,4000,4300,4800,5300,5300,5300,116,0,19,510.83141724136897,3.240699999878416,5255.900999999994,4788.517241379311
1784043585,15,,Aggregated,6.300000,0.000000,19,37,63,87,2500,3300,4300,4800,5300,5300,5300,123,0,19,483.28502682925375,3.240699999878416,5255.900999999994,4634.138211382114
1784043586,15,,Aggregated,6.700000,0.000000,19,37,63,81,2500,3300,4300,4800,5300,5300,5300,128,0,19,465.46226953123676,3.240699999878416,5255.900999999994,4667.9375
1784043587,15,,Aggregated,6.100000,0.000000,17,35,58,79,2100,3300,4300,4800,5300,5300,5300,138,0,17,432.7701528985384,3.240699999878416,5255.900999999994,4762.304347826087
1784043588,15,,Aggregated,6.500000,0.000000,17,29,55,76,2000,3100,4300,4800,5300,5300,5300,144,0,17,415.332172916657,3.240699999878416,5255.900999999994,4796.430555555556
1784043589,15,,Aggregated,6.300000,0.000000,17,26,53,64,2000,3100,4300,4800,5300,5300,5300,147,0,17,407.13288843536463,3.240699999878416,5255.900999999994,4768.3877551020405
1784043590,15,,Aggregated,6.300000,0.000000,19,25,47,63,1900,3100,4200,4800,5300,5300,5300,158,0,17,380.3412620253091,3.240699999878416,5255.900999999994,4653.164556962025
1784043591,15,,Aggregated,6.500000,0.000000,19,25,44,62,1500,3000,4200,4800,5300,5300,5300,162,0,19,371.4848740740665,3.240699999878416,5255.900999999994,4653.740740740741
1784043592,15,,Aggregated,6.300000,0.000000,19,26,44,63,1500,3000,4200,4800,5300,5300,5300,169,0,19,359.8232952662631,3.240699999878416,5255.900999999994,4645.491124260355
1784043593,15,,Aggregated,6.500000,0.000000,19,26,44,63,1400,3000,4200,4800,5300,5300,5300,177,0,19,345.54806271185646,3.240699999878416,5255.900999999994,4571.0282485875705
1784043594,15,,Aggregated,6.600000,0.000000,19,26,47,63,340,3000,4200,4800,5300,5300,5300,184,0,19,333.99789510868726,3.240699999878416,5255.900999999994,4607.20652173913
1784043595,15,,Aggregated,6.500000,0.000000,19,27,47,63,330,3000,4200,4800,5300,5300,5300,192,0,19,321.4993630208268,3.240699999878416,5255.900999999994,4599.744791666667
1784043596,15,,Aggregated,6.500000,0.000000,19,29,49,63,330,3000,4200,4800,5300,5300,5300,196,0,19,316.05869438774954,3.240699999878416,5255.900999999994,4664.178571428572
1784043597,15,,Aggregated,6.800000,0.000000,19,29,49,63,200,2900,4200,4300,5300,5300,5300,204,0,19,305.00025539214994,3.240699999878416,5255.900999999994,4718.946078431372
1784043598,15,,Aggregated,6.600000,0.000000,19,29,47,62,180,2900,4200,4300,5300,5300,5300,212,0,19,294.1566122641428,3.240699999878416,5255.900999999994,4651.353773584906
1784043599,15,,Aggregated,6.500000,0.000000,19,29,47,60,180,2900,4200,4300,5300,5300,5300,216,0,19,289.15181712962374,3.240699999878416,5255.900999999994,4608.791666666667
1784043600,15,,Aggregated,6.800000,0.000000,19,26,43,58,170,2800,4200,4300,5300,5300,5300,224,0,18,279.1666946428493,3.240699999878416,5255.900999999994,4717.325892857143
1784043601,15,,Aggregated,7.000000,0.000000,17,25,39,55,170,2800,4200,4300,5300,5300,5300,231,0,17,270.9587506493438,3.0741000000489294,5255.900999999994,4691.883116883117
1784043602,15,,Aggregated,6.800000,0.000000,17,25,38,53,170,2800,4200,4300,5300,5300,5300,237,0,17,264.24859662446534,3.0741000000489294,5255.900999999994,4718.054852320675
1784043603,15,,Aggregated,6.700000,0.000000,17,25,38,53,150,2500,4200,4300,5300,5300,5300,244,0,16,257.0306934426167,3.0741000000489294,5255.900999999994,4658.868852459016
1784043604,15,,Aggregated,6.800000,0.000000,16,24,37,52,150,2500,4200,4300,5300,5300,5300,250,0,16,251.1142319999925,3.0741000000489294,5255.900999999994,4616.812
1784043605,15,,Aggregated,7.000000,0.000000,15,24,37,49,150,2500,4000,4300,5300,5300,5300,259,0,15,242.89243745172894,3.0741000000489294,5255.900999999994,4639.0
1784043606,15,,Aggregated,6.700000,0.000000,15,24,37,48,130,2100,4000,4300,5300,5300,5300,263,0,15,239.42339923953443,3.0741000000489294,5255.900999999994,4581.813688212927
1784043607,15,,Aggregated,6.800000,0.000000,15,22,35,46,120,2100,4000,4300,5300,5300,5300,271,0,15,232.6824188191797,3.0741000000489294,5255.900999999994,4512.284132841329
1784043608,15,,Aggregated,6.800000,0.000000,15,22,34,44,120,2100,4000,4300,5300,5300,5300,277,0,15,227.82981444042517,3.0741000000489294,5255.900999999994,4529.16606498195
1784043609,15,,Aggregated,6.800000,0.000000,14,21,32,43,94,2000,4000,4300,5300,5300,5300,285,0,14,221.62691649121984,3.0741000000489294,5255.900999999994,4421.7192982456145
1784043610,15,,Aggregated,6.600000,0.000000,14,21,29,39,90,2000,4000,4300,5300,5300,5300,291,0,14,217.24129415806854,3.0741000000489294,5255.900999999994,4395.53264604811
1784043611,15,,Aggregated,6.400000,0.000000,13,20,29,38,90,2000,4000,4300,5300,5300,5300,299,0,13,211.67213444815349,3.0741000000489294,5255.900999999994,4362.307692307692
1784043612,15,,Aggregated,6.700000,0.000000,13,20,26,38,87,1900,3300,4200,5300,5300,5300,305,0,13,207.6579583606483,3.0741000000489294,5255.900999999994,4416.927868852459
1784043613,15,,Aggregated,6.800000,0.000000,13,20,26,37,81,1900,3300,4200,5300,5300,5300,312,0,13,203.1430253205063,3.0741000000489294,5255.900999999994,4452.727564102564
1784043614,15,,Aggregated,6.600000,0.000000,13,19,25,37,81,1900,3300,4200,5300,5300,5300,317,0,13,200.0812135646629,3.0741000000489294,5255.900999999994,4481.167192429022
1784043615,15,,Aggregated,6.700000,0.000000,13,19,25,37,81,1500,3300,4200,5300,5300,5300,324,0,13,195.99633858024097,3.0741000000489294,5255.900999999994,4450.515432098766
1784043616,15,,Aggregated,6.700000,0.000000,13,19,25,37,81,1500,3300,4200,5300,5300,5300,330,0,13,192.6719612121152,3.0741000000489294,5255.900999999994,4507.572727272727
1784043617,15,,Aggregated,6.400000,0.000000,13,19,25,35,79,1500,3300,4200,5300,5300,5300,337,0,13,188.93002789316864,3.0741000000489294,5255.900999999994,4577.20178041543
1784043618,15,,Aggregated,6.400000,0.000000,13,19,25,35,79,1400,3300,4200,5300,5300,5300,344,0,13,185.38516569766878,3.0741000000489294,5255.900999999994,4622.668604651163
1784043619,15,,Aggregated,6.300000,0.000000,13,19,24,34,79,1400,3300,4200,5300,5300,5300,350,0,13,182.3115611428523,3.0741000000489294,5255.900999999994,4615.097142857143
1784043620,15,,Aggregated,6.700000,0.000000,12,18,24,32,76,1400,3100,4200,5300,5300,5300,356,0,12,179.37296348314138,3.0741000000489294,5255.900999999994,4654.898876404494
1784043621,15,,Aggregated,6.600000,0.000000,12,18,24,32,73,340,3100,4200,5300,5300,5300,365,0,12,175.1534082191725,3.0741000000489294,5255.900999999994,4638.901369863013
1784043622,15,,Aggregated,6.800000,0.000000,12,17,23,29,73,340,3100,4200,5300,5300,5300,370,0,12,172.90917972972332,3.0741000000489294,5255.900999999994,4589.481081081081
1784043623,15,,Aggregated,6.300000,0.000000,12,17,22,29,71,340,3100,4200,5300,5300,5300,377,0,12,169.81385464190308,3.0741000000489294,5255.900999999994,4575.888594164457
1784043624,15,,Aggregated,6.600000,0.000000,12,17,22,27,66,330,3100,4200,5300,5300,5300,382,0,12,167.72231989528083,3.0741000000489294,5255.900999999994,4602.531413612565
1784043625,15,,Aggregated,6.200000,0.000000,12,17,21,26,66,330,3100,4200,5300,5300,5300,390,0,12,164.48299999999315,3.0741000000489294,5255.900999999994,4602.71282051282
1784043626,15,,Aggregated,6.500000,0.000000,11,17,21,26,64,330,3100,4200,5300,5300,5300,395,0,11,162.50751291138576,3.0741000000489294,5255.900999999994,4608.7898734177215
1784043627,15,,Aggregated,6.600000,0.000000,11,16,21,25,63,200,3000,4200,5300,5300,5300,402,0,11,159.80854577113865,3.0741000000489294,5255.900999999994,4698.166666666667
1784043628,15,,Aggregated,6.600000,0.000000,11,16,21,25,64,200,3000,4200,5300,5300,5300,411,0,11,156.82577591240366,3.0741000000489294,5255.900999999994,4631.987834549878
1784043629,15,,Aggregated,6.600000,0.000000,11,16,21,26,64,200,3000,4200,5300,5300,5300,417,0,11,154.92581318944391,3.0741000000489294,5255.900999999994,4597.151079136691
1784043630,15,,Aggregated,6.600000,0.000000,11,16,20,25,63,180,3000,4200,5300,5300,5300,425,0,11,152.23292494117118,3.0741000000489294,5255.900999999994,4595.044705882353
1784043631,15,,Aggregated,6.700000,0.000000,11,16,21,26,63,180,3000,4200,5300,5300,5300,430,0,11,150.67206674418043,3.0741000000489294,5255.900999999994,4582.367441860465
1784043632,15,,Aggregated,6.500000,0.000000,11,16,21,26,63,180,3000,4200,5300,5300,5300,433,0,11,149.74422979214208,3.0741000000489294,5255.900999999994,4582.7829099307155
1784043633,15,,Aggregated,6.800000,0.000000,11,16,20,25,62,170,3000,4200,5300,5300,5300,442,0,11,146.89402986424818,3.0741000000489294,5255.900999999994,4563.006787330317
1784043634,15,,Aggregated,6.600000,0.000000,11,16,20,25,62,170,3000,4200,5300,5300,5300,449,0,11,144.75591024498425,3.0741000000489294,5255.900999999994,4532.391982182628
1784043635,15,,Aggregated,6.400000,0.000000,11,15,20,25,60,170,3000,4200,5300,5300,5300,455,0,11,142.94965032966567,3.0741000000489294,5255.900999999994,4545.9758241758245
1784043636,15,,Aggregated,6.600000,0.000000,11,15,20,25,58,170,3000,4200,5300,5300,5300,461,0,11,141.22845748372532,3.0741000000489294,5255.900999999994,4541.086767895878
1784043637,15,,Aggregated,6.500000,0.000000,11,15,20,24,58,170,3000,4200,5300,5300,5300,468,0,11,139.2299561965767,3.0741000000489294,5255.900999999994,4541.73717948718
1784043638,15,,Aggregated,6.400000,0.000000,11,15,20,24,57,170,3000,4200,5300,5300,5300,473,0,11,137.85897378435146,3.0741000000489294,5255.900999999994,4542.1670190274845
1784043639,15,,Aggregated,6.600000,0.000000,11,15,19,24,55,150,3000,4200,5300,5300,5300,482,0,11,135.42656887966493,3.0741000000489294,5255.900999999994,4513.377593360996
1784043640,15,,Aggregated,6.500000,0.000000,11,15,19,24,55,150,3000,4200,5300,5300,5300,489,0,11,133.56863783230858,3.0741000000489294,5255.900999999994,4478.766871165644
1784043641,15,,Aggregated,6.100000,0.000000,10,15,19,23,53,150,3000,4200,5300,5300,5300,496,0,10,131.78718709677224,2.9189000001679233,5255.900999999994,4510.243951612903
1784043642,15,,Aggregated,6.400000,0.000000,10,14,19,23,53,150,2900,4000,5300,5300,5300,501,0,10,130.5346680638702,2.9189000001679233,5255.900999999994,4515.660678642715
1784043643,15,,Aggregated,6.400000,0.000000,10,14,19,23,53,150,2900,4000,5300,5300,5300,507,0,10,129.08494773175298,2.9189000001679233,5255.900999999994,4503.465483234714
1784043644,15,,Aggregated,6.500000,0.000000,10,14,19,22,52,150,2900,4000,5300,5300,5300,514,0,10,127.43574260700211,2.9189000001679233,5255.900999999994,4495.151750972763
1784043645,15,,Aggregated,6.700000,0.000000,10,14,18,22,51,130,2900,4000,5300,5300,5300,522,0,10,125.5950835249026,2.9189000001679233,5255.900999999994,4518.72030651341
1784043646,15,,Aggregated,6.400000,0.000000,10,14,18,21,51,130,2900,4000,5300,5300,5300,528,0,10,124.26717992424106,2.9189000001679233,5255.900999999994,4537.414772727273
1784043647,15,,Aggregated,6.600000,0.000000,10,14,18,21,51,130,2900,4000,5300,5300,5300,535,0,10,122.7463377570083,2.9189000001679233,5255.900999999994,4580.994392523365
1784043648,15,,Aggregated,6.700000,0.000000,10,14,18,21,51,130,2900,4000,5300,5300,5300,538,0,10,122.10741988847529,2.9189000001679233,5255.900999999994,4591.92565055762
1784043649,15,,Aggregated,6.600000,0.000000,10,14,17,21,49,120,2900,4000,5300,5300,5300,549,0,10,119.79970819672077,2.9189000001679233,5255.900999999994,4624.502732240438
1784043651,15,,Aggregated,6.500000,0.000000,10,13,17,20,49,120,2800,4000,5300,5300,5300,551,0,10,119.39237477313884,2.9189000001679233,5255.900999999994,4609.148820326679
1784043652,15,,Aggregated,6.500000,0.000000,10,13,17,20,48,94,2800,4000,5300,5300,5300,561,0,10,117.39793796791363,2.9189000001679233,5255.900999999994,4591.395721925133
1784043653,15,,Aggregated,6.700000,0.000000,10,13,17,20,48,94,2800,4000,5300,5300,5300,567,0,10,116.35135008818338,2.7557000000797416,5255.900999999994,4571.573192239859
1784043654,15,,Aggregated,6.200000,0.000000,10,13,17,20,48,94,2800,4000,5300,5300,5300,576,0,10,114.6639079861112,2.7557000000797416,5255.900999999994,4564.579861111111
1784043655,15,,Aggregated,6.500000,0.000000,10,13,17,20,48,94,2800,4000,5300,5300,5300,580,0,10,113.91790275862026,2.7557000000797416,5255.900999999994,4581.963793103449
1784043656,15,,Aggregated,6.800000,0.000000,10,13,17,20,47,90,2800,4000,5300,5300,5300,587,0,10,112.65860732538238,2.7557000000797416,5255.900999999994,4593.396933560477
1784043657,15,,Aggregated,6.800000,0.000000,10,13,17,20,46,90,2800,4000,5300,5300,5300,596,0,10,111.08863540268369,2.7557000000797416,5255.900999999994,4549.4496644295305
1784043658,15,,Aggregated,6.500000,0.000000,10,13,16,20,44,87,2500,3300,5300,5300,5300,602,0,10,110.06361777408509,2.7557000000797416,5255.900999999994,4525.905315614618
1784043659,15,,Aggregated,6.400000,0.000000,10,13,16,19,44,87,2500,3300,5300,5300,5300,607,0,10,109.21977364085552,2.7557000000797416,5255.900999999994,4533.2784184514
1784043660,15,,Aggregated,6.800000,0.000000,10,13,16,19,43,87,2500,3300,5300,5300,5300,615,0,10,107.89490276422664,2.7557000000797416,5255.900999999994,4514.730081300813
1784043661,15,,Aggregated,6.900000,0.000000,9,13,16,19,40,81,2500,3300,5300,5300,5300,623,0,9,106.59678089887585,2.7557000000797416,5255.900999999994,4534.1043338683785
1784043662,15,,Aggregated,6.900000,0.000000,9,13,16,19,40,81,2500,3300,5300,5300,5300,628,0,9,105.80399171974436,2.7557000000797416,5255.900999999994,4523.675159235669
1784043663,15,,Aggregated,7.100000,0.000000,9,12,16,19,39,81,2500,3300,5300,5300,5300,636,0,9,104.55676509433862,2.7557000000797416,5255.900999999994,4499.842767295598
1784043664,15,,Aggregated,6.700000,0.000000,9,12,15,19,38,81,2500,3300,5300,5300,5300,643,0,9,103.52047869362306,2.7557000000797416,5255.900999999994,4497.360808709176
1784043665,15,,Aggregated,6.700000,0.000000,9,12,15,19,38,81,2500,3300,5300,5300,5300,650,0,9,102.47535215384586,2.7557000000797416,5255.900999999994,4512.972307692307
1784043666,15,,Aggregated,6.600000,0.000000,9,12,15,19,38,81,2100,3300,5300,5300,5300,658,0,9,101.32504589665626,2.7557000000797416,5255.900999999994,4506.158054711246
1784043667,15,,Aggregated,7.000000,0.000000,9,12,15,18,38,79,2100,3300,5300,5300,5300,665,0,9,100.35294631578893,2.7557000000797416,5255.900999999994,4527.500751879699
1784043668,15,,Aggregated,7.000000,0.000000,9,12,15,18,37,79,2100,3300,5300,5300,5300,672,0,9,99.4005904761904,2.7557000000797416,5255.900999999994,4531.714285714285
1784043669,15,,Aggregated,7.100000,0.000000,9,12,15,18,37,79,2100,3300,5300,5300,5300,677,0,9,98.73389867060526,2.7557000000797416,5255.900999999994,4528.403249630724
1784043670,15,,Aggregated,7.000000,0.000000,9,12,15,18,37,79,2100,3300,5300,5300,5300,685,0,9,97.68751722627702,2.7557000000797416,5255.900999999994,4524.080291970803
1784043671,15,,Aggregated,7.000000,0.000000,9,12,15,18,37,79,2100,3300,5300,5300,5300,690,0,9,97.04219014492699,2.7557000000797416,5255.900999999994,4503.30579710145
1784043672,15,,Aggregated,7.000000,0.000000,9,12,15,17,37,79,2100,3300,5300,5300,5300,697,0,9,96.17759842180747,2.7557000000797416,5255.900999999994,4475.67718794835
1784043673,15,,Aggregated,6.800000,0.000000,9,12,15,17,37,79,2000,3100,5300,5300,5300,703,0,9,95.43769985775289,2.7557000000797416,5255.900999999994,4450.146514935988
1784043674,15,,Aggregated,6.900000,0.000000,9,12,14,17,37,79,2000,3100,5300,5300,5300,711,0,9,94.47730506329168,2.7557000000797416,5255.900999999994,4416.793248945148
1784043675,15,,Aggregated,6.600000,0.000000,9,12,14,17,37,79,2000,3100,5300,5300,5300,714,0,9,94.12567352941235,2.7557000000797416,5255.900999999994,4418.142857142857
1784043676,15,,Aggregated,6.700000,0.000000,9,12,14,17,36,77,2000,3100,5300,5300,5300,722,0,9,93.20859404432188,2.7557000000797416,5255.900999999994,4422.211911357341
1784043677,15,,Aggregated,6.700000,0.000000,9,12,14,17,36,77,2000,3100,5300,5300,5300,728,0,9,92.53522307692381,2.7557000000797416,5255.900999999994,4408.793956043956
1784043678,15,,Aggregated,6.300000,0.000000,9,12,14,17,35,77,2000,3100,5300,5300,5300,736,0,9,91.63050855978312,2.7557000000797416,5255.900999999994,4371.677989130435
1784043679,15,,Aggregated,6.500000,0.000000,9,12,14,17,35,76,2000,3100,5300,5300,5300,743,0,9,90.83562611036373,2.2228000000268366,5255.900999999994,4405.28398384926
1784043680,15,,Aggregated,6.100000,0.000000,9,12,14,17,34,76,1900,3100,5300,5300,5300,751,0,9,89.99308002663125,2.2228000000268366,5255.900999999994,4401.146471371505
1784043681,15,,Aggregated,6.500000,0.000000,9,12,14,17,34,76,1900,3100,5300,5300,5300,757,0,9,89.37278309114915,2.2228000000268366,5255.900999999994,4394.487450462351
