Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784158951,15,,Aggregated,5.750000,0.000000,7,22,1200,1500,2400,2900,3600,3800,3800,3800,3800,62,0,7,606.1794403230447,3.0225000009522773,3790.2481999990414,2825.2258064516127
1784158952,15,,Aggregated,5.800000,0.000000,7,11,1100,1200,2300,2900,3600,3800,3800,3800,3800,72,0,6,522.8713833335455,2.3010999939288013,3790.2481999990414,3207.4305555555557
1784158953,15,,Aggregated,6.200000,0.000000,7,10,27,1200,2300,2900,3600,3800,3800,3800,3800,77,0,7,489.48238311702454,2.3010999939288013,3790.2481999990414,3352.025974025974
1784158954,15,,Aggregated,6.200000,0.000000,6,9,24,1200,1500,2700,3600,3800,3800,3800,3800,83,0,6,454.45925180745206,2.3010999939288013,3790.2481999990414,3489.5180722891564
1784158955,15,,Aggregated,7.100000,0.000000,6,9,13,1100,1500,2700,3600,3800,3800,3800,3800,90,0,6,419.48308888903637,2.3010999939288013,3790.2481999990414,3691.8888888888887
1784158956,15,,Aggregated,7.500000,0.000000,6,9,24,96,1500,2700,3600,3800,3800,3800,3800,100,0,6,381.372723000095,2.3010999939288013,3790.2481999990414,3734.03
1784158957,15,,Aggregated,7.900000,0.000000,6,9,22,82,1500,2700,3600,3600,3800,3800,3800,104,0,6,366.8721134615855,2.3010999939288013,3790.2481999990414,3845.125
1784158958,15,,Aggregated,6.900000,0.000000,6,9,13,59,1500,2700,3600,3600,3800,3800,3800,111,0,6,344.2509225226188,2.3010999939288013,3790.2481999990414,3978.063063063063
1784158959,15,,Aggregated,6.800000,0.000000,6,9,12,27,1500,2700,3600,3600,3800,3800,3800,119,0,6,321.5297974789532,2.3010999939288013,3790.2481999990414,4045.3361344537816
1784158960,15,,Aggregated,6.800000,0.000000,6,9,10,24,1500,2400,3600,3600,3800,3800,3800,126,0,6,303.9029222221986,2.3010999939288013,3790.2481999990414,4294.341269841269
1784158961,15,,Aggregated,6.400000,0.000000,6,8,10,22,1300,2400,3600,3600,3800,3800,3800,131,0,6,292.492854961726,2.3010999939288013,3790.2481999990414,4279.480916030534
1784158962,15,,Aggregated,6.800000,0.000000,6,8,9,13,1300,2400,3600,3600,3800,3800,3800,139,0,6,276.0101611510429,2.3010999939288013,3790.2481999990414,4278.604316546763
1784158963,15,,Aggregated,6.800000,0.000000,6,8,9,12,1200,2300,3600,3600,3800,3800,3800,146,0,6,263.0554212328331,2.3010999939288013,3790.2481999990414,4206.815068493151
1784158964,15,,Aggregated,6.700000,0.000000,6,8,9,11,1200,2300,2900,3600,3800,3800,3800,154,0,6,249.69989740259132,2.3010999939288013,3790.2481999990414,4268.279220779221
1784158965,15,,Aggregated,6.700000,0.000000,6,7,9,11,1200,2300,2900,3600,3800,3800,3800,159,0,6,242.02773836477948,2.3010999939288013,3790.2481999990414,4315.66037735849
1784158966,15,,Aggregated,6.700000,0.000000,6,7,9,10,1200,1500,2900,3600,3800,3800,3800,166,0,6,232.04431987946316,2.3010999939288013,3790.2481999990414,4202.433734939759
1784158967,15,,Aggregated,6.900000,0.000000,6,7,9,10,1100,1500,2900,3600,3800,3800,3800,174,0,6,221.6363494251751,2.3010999939288013,3790.2481999990414,4342.471264367816
1784158968,15,,Aggregated,6.400000,0.000000,6,7,9,10,1100,1500,2900,3600,3800,3800,3800,180,0,6,214.41380222208358,2.3010999939288013,3790.2481999990414,4381.205555555555
1784158969,15,,Aggregated,6.500000,0.000000,6,7,9,9,120,1500,2900,3600,3800,3800,3800,184,0,6,209.8564826085393,2.3010999939288013,3790.2481999990414,4352.630434782609
1784158970,15,,Aggregated,6.700000,0.000000,6,7,9,9,96,1500,2900,3600,3800,3800,3800,194,0,5,199.33635051527688,2.3010999939288013,3790.2481999990414,4467.201030927835
1784158971,15,,Aggregated,6.400000,0.000000,6,7,9,9,96,1500,2900,3600,3800,3800,3800,197,0,6,196.41229543130376,2.3010999939288013,3790.2481999990414,4499.710659898477
1784158972,15,,Aggregated,6.500000,0.000000,6,7,9,9,82,1500,2700,3600,3800,3800,3800,208,0,6,186.3218134613607,2.3010999939288013,3790.2481999990414,4447.192307692308
1784158973,15,,Aggregated,6.300000,0.000000,6,7,9,9,59,1500,2700,3600,3800,3800,3800,211,0,6,183.7504364927222,2.3010999939288013,3790.2481999990414,4427.5118483412325
1784158974,15,,Aggregated,6.200000,0.000000,6,7,9,9,59,1500,2700,3600,3800,3800,3800,220,0,6,176.44482227257288,2.3010999939288013,3790.2481999990414,4325.363636363636
1784158975,15,,Aggregated,6.400000,0.000000,6,7,9,9,59,1500,2700,3600,3800,3800,3800,227,0,6,171.46483392055052,2.3010999939288013,3790.2481999990414,4303.766519823788
1784158976,15,,Aggregated,6.300000,0.000000,6,7,9,9,59,1500,2700,3600,3800,3800,3800,232,0,6,168.0426939653663,2.3010999939288013,3790.2481999990414,4319.956896551724
1784158977,15,,Aggregated,6.400000,0.000000,6,7,9,9,59,1500,2700,3600,3800,3800,3800,239,0,6,163.2910635981796,2.3010999939288013,3790.2481999990414,4330.5606694560665
1784158978,15,,Aggregated,6.300000,0.000000,6,7,9,9,28,1500,2700,3600,3800,3800,3800,246,0,6,158.8023845527245,2.3010999939288013,3790.2481999990414,4340.158536585366
1784158979,15,,Aggregated,6.500000,0.000000,6,7,9,9,27,1500,2700,3600,3800,3800,3800,253,0,6,154.57726679824012,2.3010999939288013,3790.2481999990414,4367.96442687747
1784158980,15,,Aggregated,6.400000,0.000000,6,7,9,9,27,1500,2700,3600,3800,3800,3800,258,0,6,151.68113837192556,2.3010999939288013,3790.2481999990414,4444.868217054263
1784158981,15,,Aggregated,6.700000,0.000000,6,7,9,9,24,1300,2700,3600,3800,3800,3800,266,0,6,147.34257744342707,2.3010999939288013,3790.2481999990414,4494.421052631579
1784158982,15,,Aggregated,6.400000,0.000000,6,7,9,9,24,1300,2700,3600,3800,3800,3800,272,0,6,144.2162999998051,2.3010999939288013,3790.2481999990414,4522.878676470588
1784158983,15,,Aggregated,6.700000,0.000000,6,7,8,9,24,1300,2700,3600,3800,3800,3800,280,0,6,140.21799357126707,2.3010999939288013,3790.2481999990414,4459.421428571429
1784158984,15,,Aggregated,6.900000,0.000000,6,7,8,9,22,1200,2700,3600,3800,3800,3800,286,0,6,137.41736118866427,2.3010999939288013,3790.2481999990414,4384.031468531469
1784158985,15,,Aggregated,6.200000,0.000000,6,7,9,9,24,1200,2700,3600,3800,3800,3800,288,0,6,136.64283819429733,2.3010999939288013,3790.2481999990414,4406.069444444444
1784158986,15,,Aggregated,7.000000,0.000000,6,7,9,9,24,1200,2400,2900,3800,3800,3800,301,0,6,131.4485322258515,2.3010999939288013,3790.2481999990414,4455.269102990033
1784158987,15,,Aggregated,6.400000,0.000000,6,7,9,9,24,1200,2400,2900,3800,3800,3800,305,0,6,129.8327593442022,2.3010999939288013,3790.2481999990414,4408.045901639344
1784158988,15,,Aggregated,6.700000,0.000000,6,7,9,9,24,1200,2400,2900,3800,3800,3800,313,0,6,126.7622766772024,2.3010999939288013,3790.2481999990414,4447.351437699681
1784158989,15,,Aggregated,6.700000,0.000000,6,7,9,9,24,1200,2400,2900,3800,3800,3800,318,0,6,124.93656383635683,2.3010999939288013,3790.2481999990414,4440.305031446541
1784158990,15,,Aggregated,6.500000,0.000000,6,7,9,10,22,1200,2400,2900,3800,3800,3800,325,0,6,122.40652430753332,2.3010999939288013,3790.2481999990414,4432.436923076923
1784158991,15,,Aggregated,6.400000,0.000000,6,7,9,10,21,1200,2400,2900,3800,3800,3800,332,0,6,120.0278813251875,2.3010999939288013,3790.2481999990414,4417.996987951808
1784158992,15,,Aggregated,6.700000,0.000000,6,7,9,10,21,1200,2400,2900,3800,3800,3800,337,0,6,118.35071394644116,2.3010999939288013,3790.2481999990414,4381.554896142433
1784158993,15,,Aggregated,6.400000,0.000000,6,7,9,10,19,1100,2400,2900,3800,3800,3800,343,0,6,116.39576384825014,2.3010999939288013,3790.2481999990414,4343.425655976676
1784158994,15,,Aggregated,6.400000,0.000000,6,7,9,10,19,1100,2300,2900,3800,3800,3800,352,0,6,113.7101650566282,2.3010999939288013,3790.2481999990414,4262.071022727273
1784158995,15,,Aggregated,6.800000,0.000000,6,7,9,10,22,1100,2300,2900,3800,3800,3800,357,0,6,112.58130056003134,2.3010999939288013,3790.2481999990414,4250.243697478992
1784158996,15,,Aggregated,6.300000,0.000000,6,7,9,10,21,120,2300,2900,3800,3800,3800,364,0,6,110.54099258225315,2.3010999939288013,3790.2481999990414,4207.101648351649
1784158997,15,,Aggregated,6.500000,0.000000,6,7,9,10,19,120,2300,2900,3800,3800,3800,371,0,6,108.55338571407952,2.3010999939288013,3790.2481999990414,4228.148247978436
1784158998,15,,Aggregated,6.500000,0.000000,6,7,9,10,19,120,2300,2900,3800,3800,3800,377,0,6,106.91538063639594,2.3010999939288013,3790.2481999990414,4237.31299734748
1784158999,15,,Aggregated,6.300000,0.000000,6,7,9,10,19,96,2300,2900,3800,3800,3800,386,0,6,104.55710388579568,2.3010999939288013,3790.2481999990414,4255.253886010362
1784159000,15,,Aggregated,6.800000,0.000000,6,7,9,10,18,96,2300,2900,3800,3800,3800,392,0,6,103.03565408139548,2.3010999939288013,3790.2481999990414,4302.948979591837
1784159001,15,,Aggregated,6.600000,0.000000,6,7,9,9,18,96,2300,2900,3800,3800,3800,397,0,6,101.80522191412064,2.3010999939288013,3790.2481999990414,4292.596977329975
1784159002,15,,Aggregated,6.500000,0.000000,6,7,9,10,18,82,1500,2700,3800,3800,3800,406,0,6,99.7761211820303,2.3010999939288013,3790.2481999990414,4285.8497536945815
1784159003,15,,Aggregated,6.800000,0.000000,6,7,9,10,19,82,1500,2700,3800,3800,3800,413,0,6,98.27522639204992,2.3010999939288013,3790.2481999990414,4308.663438256659
1784159004,15,,Aggregated,6.900000,0.000000,6,7,9,10,21,82,1500,2700,3800,3800,3800,420,0,6,97.064466666433,2.3010999939288013,3790.2481999990414,4344.495238095238
1784159005,15,,Aggregated,6.800000,0.000000,6,7,9,10,19,71,1500,2700,3800,3800,3800,427,0,6,95.59417330192083,2.3010999939288013,3790.2481999990414,4320.587822014051
1784159006,15,,Aggregated,6.900000,0.000000,6,7,9,10,19,71,1500,2700,3800,3800,3800,434,0,6,94.14873893988253,2.3010999939288013,3790.2481999990414,4306.264976958525
1784159007,15,,Aggregated,7.000000,0.000000,6,7,9,10,19,71,1500,2700,3800,3800,3800,440,0,6,93.00285409071049,2.3010999939288013,3790.2481999990414,4318.559090909091
1784159008,15,,Aggregated,6.900000,0.000000,6,7,9,10,18,71,1500,2700,3800,3800,3800,447,0,6,91.66395055910849,2.3010999939288013,3790.2481999990414,4310.557046979866
1784159009,15,,Aggregated,7.000000,0.000000,6,7,9,10,16,71,1500,2700,3800,3800,3800,452,0,6,90.72222345114832,2.3010999939288013,3790.2481999990414,4318.223451327433
1784159010,15,,Aggregated,6.800000,0.000000,6,7,9,10,16,71,1500,2700,3800,3800,3800,460,0,6,89.27388195634589,2.3010999939288013,3790.2481999990414,4302.369565217391
1784159011,15,,Aggregated,6.900000,0.000000,6,8,9,10,16,70,1500,2700,3800,3800,3800,467,0,6,88.05721284778254,2.3010999939288013,3790.2481999990414,4342.271948608137
1784159012,15,,Aggregated,6.500000,0.000000,6,8,9,10,16,70,1500,2700,3800,3800,3800,474,0,6,86.89721708843508,2.3010999939288013,3790.2481999990414,4313.502109704641
1784159013,15,,Aggregated,6.800000,0.000000,6,8,9,10,16,69,1500,2700,3800,3800,3800,483,0,6,85.43110683210101,2.3010999939288013,3790.2481999990414,4322.569358178054
1784159014,15,,Aggregated,6.500000,0.000000,6,8,9,10,16,69,1500,2700,3800,3800,3800,487,0,6,84.79210082115868,2.3010999939288013,3790.2481999990414,4316.207392197125
1784159015,15,,Aggregated,6.700000,0.000000,6,8,9,10,15,69,1500,2700,3800,3800,3800,496,0,6,83.38169838691923,2.3010999939288013,3790.2481999990414,4339.3387096774195
1784159016,15,,Aggregated,6.800000,0.000000,6,8,9,10,15,69,1500,2700,3800,3800,3800,501,0,6,82.61511995990799,2.3010999939288013,3790.2481999990414,4341.710578842315
1784159017,15,,Aggregated,6.500000,0.000000,6,8,9,10,15,69,1500,2700,3800,3800,3800,511,0,6,81.11923228944296,2.3010999939288013,3790.2481999990414,4330.152641878669
1784159018,15,,Aggregated,6.800000,0.000000,6,8,9,10,15,69,1500,2700,3800,3800,3800,517,0,6,80.26294468069074,2.3010999939288013,3790.2481999990414,4320.077369439072
1784159019,15,,Aggregated,6.800000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,523,0,6,79.43608910115522,2.3010999939288013,3790.2481999990414,4297.994263862332
1784159020,15,,Aggregated,6.900000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,529,0,6,78.60207769356323,2.3010999939288013,3790.2481999990414,4312.385633270322
1784159021,15,,Aggregated,7.100000,0.000000,6,8,9,10,15,69,1500,2700,3800,3800,3800,539,0,6,77.40753376601316,2.3010999939288013,3790.2481999990414,4333.443413729128
1784159022,15,,Aggregated,7.200000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,542,0,6,77.05156642044892,2.3010999939288013,3790.2481999990414,4351.4963099630995
1784159023,15,,Aggregated,6.800000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,551,0,6,76.01367513593281,2.3010999939288013,3790.2481999990414,4335.333938294011
1784159024,15,,Aggregated,7.200000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,558,0,6,75.16106792095718,2.3010999939288013,3790.2481999990414,4366.155913978495
1784159026,15,,Aggregated,6.700000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,563,0,6,74.5581282413828,2.3010999939288013,3790.2481999990414,4378.669626998224
1784159027,15,,Aggregated,7.100000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,570,0,6,73.7049503507207,2.3010999939288013,3790.2481999990414,4384.89298245614
1784159028,15,,Aggregated,7.100000,0.000000,6,8,9,10,15,59,1500,2700,3800,3800,3800,577,0,6,72.88300173293676,2.3010999939288013,3790.2481999990414,4412.149046793761
1784159029,15,,Aggregated,6.700000,0.000000,6,8,9,10,15,48,1500,2700,3800,3800,3800,583,0,6,72.19461783862394,2.3010999939288013,3790.2481999990414,4399.418524871355
1784159030,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,48,1500,2700,3800,3800,3800,588,0,6,71.70559965974846,2.3010999939288013,3790.2481999990414,4395.916666666667
1784159031,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,48,1500,2700,3800,3800,3800,595,0,6,70.91768504190846,2.3010999939288013,3790.2481999990414,4391.142857142857
1784159032,15,,Aggregated,6.300000,0.000000,6,8,9,10,15,41,1500,2400,3800,3800,3800,601,0,6,70.26918202984821,2.3010999939288013,3790.2481999990414,4418.633943427621
1784159033,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,41,1500,2400,3800,3800,3800,609,0,6,69.42677996705335,2.3010999939288013,3790.2481999990414,4440.40065681445
1784159034,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,59,1500,2400,3800,3800,3800,615,0,6,69.14803772348185,2.3010999939288013,3790.2481999990414,4415.047154471545
1784159035,15,,Aggregated,6.100000,0.000000,6,8,9,10,15,48,1500,2400,3800,3800,3800,623,0,6,68.33757672542602,2.3010999939288013,3790.2481999990414,4413.186195826645
1784159036,15,,Aggregated,6.400000,0.000000,6,8,9,10,15,48,1500,2400,3800,3800,3800,631,0,6,67.54998367658855,2.3010999939288013,3790.2481999990414,4421.155309033281
1784159037,15,,Aggregated,6.500000,0.000000,6,8,9,10,15,48,1500,2400,3800,3800,3800,635,0,6,67.1720321258685,2.3010999939288013,3790.2481999990414,4413.103937007874
1784159038,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,41,1500,2400,3800,3800,3800,643,0,6,66.39514494546823,2.3010999939288013,3790.2481999990414,4456.660964230171
1784159039,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,41,1500,2400,3800,3800,3800,648,0,6,65.94018503077407,2.3010999939288013,3790.2481999990414,4456.71450617284
1784159040,15,,Aggregated,6.500000,0.000000,6,8,9,10,15,41,1300,2400,3800,3800,3800,656,0,6,65.21739710357973,2.3010999939288013,3790.2481999990414,4417.176829268293
1784159041,15,,Aggregated,6.500000,0.000000,6,8,9,10,15,40,1300,2400,3800,3800,3800,661,0,6,64.76772102867145,2.3010999939288013,3790.2481999990414,4433.75945537065
1784159042,15,,Aggregated,6.800000,0.000000,6,8,9,10,15,40,1300,2400,3800,3800,3800,670,0,6,63.96693402977092,2.3010999939288013,3790.2481999990414,4452.122388059702
1784159043,15,,Aggregated,6.600000,0.000000,6,8,9,10,15,40,1300,2400,3800,3800,3800,675,0,6,63.537519703623495,2.3010999939288013,3790.2481999990414,4451.505185185185
1784159044,15,,Aggregated,6.900000,0.000000,6,8,9,10,15,35,1300,2400,3800,3800,3800,683,0,6,62.95159751093034,2.3010999939288013,3790.2481999990414,4475.032210834554
1784159045,15,,Aggregated,6.400000,0.000000,6,8,9,10,15,35,1300,2400,3800,3800,3800,688,0,6,62.559718168549175,2.3010999939288013,3790.2481999990414,4504.029069767442
1784159046,15,,Aggregated,6.400000,0.000000,6,8,9,10,15,35,1300,2400,3800,3800,3800,693,0,6,62.2162578643132,2.3010999939288013,3790.2481999990414,4513.20202020202
1784159047,15,,Aggregated,6.700000,0.000000,6,8,9,10,16,41,1200,2300,3800,3800,3800,702,0,6,61.84036723645109,2.3010999939288013,3790.2481999990414,4509.254985754986
1784159048,15,,Aggregated,6.400000,0.000000,6,8,9,10,18,55,1200,2300,3800,3800,3800,710,0,6,61.65791746477136,2.3010999939288013,3790.2481999990414,4521.745070422535
1784159049,15,,Aggregated,6.400000,0.000000,6,8,9,10,18,55,1200,2300,3800,3800,3800,716,0,6,61.200922486023046,2.3010999939288013,3790.2481999990414,4515.149441340782
1784159050,15,,Aggregated,6.500000,0.000000,6,8,9,11,18,48,1200,2300,3800,3800,3800,722,0,6,60.85759002769244,2.3010999939288013,3790.2481999990414,4548.998614958448
1784159051,15,,Aggregated,6.500000,0.000000,6,8,9,11,18,48,1200,2300,3800,3800,3800,729,0,6,60.41892729766084,2.3010999939288013,3790.2481999990414,4526.120713305899
1784159052,15,,Aggregated,6.500000,0.000000,6,8,9,11,19,55,1200,2300,3800,3800,3800,735,0,6,60.1074160544121,2.3010999939288013,3790.2481999990414,4529.597278911565
1784159053,15,,Aggregated,6.800000,0.000000,6,8,9,11,21,55,1200,2300,3800,3800,3800,744,0,6,59.57560080641802,2.3010999939288013,3790.2481999990414,4545.576612903225
1784159054,15,,Aggregated,6.500000,0.000000,6,8,9,11,21,55,1200,2300,3800,3800,3800,750,0,6,59.15286426662351,2.3010999939288013,3790.2481999990414,4520.162666666667
1784159055,15,,Aggregated,6.600000,0.000000,6,8,9,11,21,56,1200,2300,3800,3800,3800,753,0,6,59.09609986716474,2.3010999939288013,3790.2481999990414,4518.13545816733
1784159056,15,,Aggregated,6.600000,0.000000,6,8,9,11,21,55,1200,2300,3800,3800,3800,764,0,6,58.32410209421913,2.3010999939288013,3790.2481999990414,4500.789267015707
1784159057,15,,Aggregated,6.500000,0.000000,6,8,9,11,21,55,1200,2300,3800,3800,3800,769,0,6,57.983269960967995,2.3010999939288013,3790.2481999990414,4509.612483745123
1784159058,15,,Aggregated,6.600000,0.000000,6,8,9,11,19,55,1200,2300,3800,3800,3800,775,0,6,57.5740113548067,2.3010999939288013,3790.2481999990414,4524.112258064516
1784159059,15,,Aggregated,6.400000,0.000000,6,8,9,11,19,48,1200,2300,3800,3800,3800,781,0,6,57.17627720867047,2.3010999939288013,3790.2481999990414,4503.845070422535
1784159060,15,,Aggregated,6.600000,0.000000,6,8,9,11,19,48,1200,2300,3800,3800,3800,787,0,6,56.775859085097956,2.3010999939288013,3790.2481999990414,4504.58831003812
1784159062,15,,Aggregated,6.600000,0.000000,6,8,9,11,19,48,1200,2300,3800,3800,3800,787,0,6,56.775859085097956,2.3010999939288013,3790.2481999990414,4504.58831003812
