Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784056747,5,,Aggregated,1.400000,0.000000,17,19,19,20,230,450,480,480,480,480,480,46,0,16,59.25407173918243,7.294400000319001,477.19560000041383,244.19565217391303
1784056748,5,,Aggregated,1.400000,0.000000,16,19,19,20,230,450,480,480,480,480,480,47,0,16,58.33109361706289,7.294400000319001,477.19560000041383,242.70212765957447
1784056749,5,,Aggregated,1.300000,0.000000,17,19,20,24,230,450,480,480,480,480,480,50,0,16,56.047900000048685,7.294400000319001,477.19560000041383,247.7
1784056750,5,,Aggregated,1.300000,0.000000,17,19,20,24,230,450,480,480,480,480,480,50,0,16,56.047900000048685,7.294400000319001,477.19560000041383,247.7
1784056751,5,,Aggregated,1.500000,0.000000,16,19,20,21,39,450,460,480,480,480,480,51,0,16,55.117333333399465,7.294400000319001,477.19560000041383,253.13725490196077
1784056752,5,,Aggregated,1.400000,0.000000,17,19,20,24,39,450,460,480,480,480,480,52,0,16,54.56015192315205,7.294400000319001,477.19560000041383,251.6153846153846
1784056753,5,,Aggregated,1.400000,0.000000,17,19,20,24,39,450,460,480,480,480,480,54,0,16,53.243437037121176,7.294400000319001,477.19560000041383,248.74074074074073
1784056754,5,,Aggregated,1.500000,0.000000,17,19,20,24,39,450,460,480,480,480,480,55,0,17,52.59141090917348,7.294400000319001,477.19560000041383,247.38181818181818
1784056755,5,,Aggregated,1.500000,0.000000,17,19,20,24,39,450,460,480,480,480,480,58,0,17,50.89433103452832,7.294400000319001,477.19560000041383,243.58620689655172
1784056756,5,,Aggregated,1.200000,0.000000,17,19,20,24,39,450,460,480,480,480,480,60,0,17,49.788415000026966,7.294400000319001,477.19560000041383,242.16666666666666
1784056757,5,,Aggregated,1.200000,0.000000,17,19,20,23,29,440,460,480,480,480,480,61,0,17,49.254039344275235,7.294400000319001,477.19560000041383,241.04918032786884
1784056758,5,,Aggregated,1.200000,0.000000,17,19,20,23,29,440,460,480,480,480,480,61,0,17,49.254039344275235,7.294400000319001,477.19560000041383,241.04918032786884
1784056759,5,,Aggregated,1.400000,0.000000,17,19,21,24,29,440,460,480,480,480,480,64,0,17,47.949492187484566,7.294400000319001,477.19560000041383,238.75
1784056760,5,,Aggregated,1.400000,0.000000,17,19,20,23,29,440,460,480,480,480,480,66,0,17,47.062177272726494,7.294400000319001,477.19560000041383,238.42424242424244
1784056761,5,,Aggregated,1.600000,0.000000,17,19,20,23,29,440,460,480,480,480,480,67,0,17,46.60753432835918,7.294400000319001,477.19560000041383,237.46268656716418
1784056762,5,,Aggregated,1.500000,0.000000,17,19,20,23,29,440,460,480,480,480,480,69,0,17,45.73516231882251,7.294400000319001,477.19560000041383,235.6231884057971
1784056763,5,,Aggregated,1.500000,0.000000,17,19,20,22,27,440,460,480,480,480,480,71,0,17,44.93206478869518,7.294400000319001,477.19560000041383,234.64788732394365
1784056764,5,,Aggregated,1.600000,0.000000,17,19,19,22,27,440,460,480,480,480,480,73,0,17,44.183468493105316,7.294400000319001,477.19560000041383,233.72602739726028
1784056765,5,,Aggregated,1.600000,0.000000,17,19,19,22,27,440,460,480,480,480,480,75,0,17,43.438498666606996,7.294400000319001,477.19560000041383,232.13333333333333
1784056766,5,,Aggregated,1.600000,0.000000,17,19,19,22,27,440,460,480,480,480,480,75,0,17,43.438498666606996,7.294400000319001,477.19560000041383,232.13333333333333
1784056767,5,,Aggregated,1.700000,0.000000,17,19,19,21,27,440,460,480,480,480,480,79,0,17,41.926412658160444,7.294400000319001,477.19560000041383,239.40506329113924
1784056768,5,,Aggregated,1.700000,0.000000,17,19,19,21,27,440,460,480,480,480,480,80,0,17,41.510852499936846,7.294400000319001,477.19560000041383,242.9375
1784056769,5,,Aggregated,1.700000,0.000000,17,19,19,21,27,440,460,480,480,480,480,80,0,17,41.510852499936846,7.294400000319001,477.19560000041383,242.9375
1784056770,5,,Aggregated,1.900000,0.000000,17,19,19,20,27,230,460,480,480,480,480,83,0,17,40.633995180629775,7.294400000319001,477.19560000041383,241.09638554216866
1784056771,5,,Aggregated,1.600000,0.000000,17,19,19,20,27,230,460,480,480,480,480,85,0,17,39.96361058812266,7.294400000319001,477.19560000041383,243.64705882352942
1784056772,5,,Aggregated,1.700000,0.000000,17,19,19,20,27,230,460,480,480,480,480,87,0,17,39.40223333320946,7.294400000319001,477.19560000041383,242.04597701149424
1784056773,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,89,0,17,38.8831898875283,7.294400000319001,477.19560000041383,240.51685393258427
1784056774,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,90,0,17,38.625871110990474,7.294400000319001,477.19560000041383,239.77777777777777
1784056775,5,,Aggregated,1.700000,0.000000,17,18,19,20,27,230,460,480,480,480,480,92,0,17,38.104288043343885,7.294400000319001,477.19560000041383,242.7173913043478
1784056776,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,95,0,17,37.372304210389544,7.294400000319001,477.19560000041383,244.81052631578947
1784056777,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,95,0,17,37.372304210389544,7.294400000319001,477.19560000041383,244.81052631578947
1784056778,5,,Aggregated,1.900000,0.000000,17,18,19,20,27,230,460,480,480,480,480,97,0,17,36.85109484522212,7.294400000319001,477.19560000041383,246.96907216494844
1784056779,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,99,0,17,36.4377626261337,7.294400000319001,477.19560000041383,245.4949494949495
1784056780,5,,Aggregated,1.800000,0.000000,17,18,19,20,27,230,460,480,480,480,480,100,0,17,36.28051999987292,7.294400000319001,477.19560000041383,245.32
1784056781,5,,Aggregated,1.800000,0.000000,17,18,19,20,26,39,450,460,480,480,480,102,0,17,35.842878431264815,7.294400000319001,477.19560000041383,247.8921568627451
1784056782,5,,Aggregated,1.800000,0.000000,17,18,19,20,26,39,450,460,480,480,480,105,0,17,35.30506666656514,7.294400000319001,477.19560000041383,246.2952380952381
1784056783,5,,Aggregated,1.800000,0.000000,17,18,19,20,26,39,450,460,480,480,480,105,0,17,35.30506666656514,7.294400000319001,477.19560000041383,246.2952380952381
1784056784,5,,Aggregated,1.800000,0.000000,17,18,19,20,26,39,450,460,480,480,480,106,0,17,35.129719811231794,7.294400000319001,477.19560000041383,245.61320754716982
1784056785,5,,Aggregated,1.700000,0.000000,17,18,19,20,26,39,450,460,480,480,480,110,0,16,34.45517727263491,7.294400000319001,477.19560000041383,243.5
1784056786,5,,Aggregated,1.700000,0.000000,17,18,19,20,26,39,450,460,480,480,480,110,0,16,34.45517727263491,7.294400000319001,477.19560000041383,243.5
1784056787,5,,Aggregated,1.600000,0.000000,17,18,19,20,24,39,450,460,480,480,480,112,0,17,34.15764999991617,7.294400000319001,477.19560000041383,242.74107142857142
1784056788,5,,Aggregated,1.600000,0.000000,17,18,19,20,24,39,450,460,480,480,480,113,0,17,34.02782654859392,7.294400000319001,477.19560000041383,242.61061946902655
1784056789,5,,Aggregated,1.500000,0.000000,17,18,19,19,24,39,450,460,480,480,480,117,0,17,33.30319914523424,7.294400000319001,477.19560000041383,246.72649572649573
1784056790,5,,Aggregated,1.500000,0.000000,17,18,19,19,24,39,450,460,480,480,480,117,0,17,33.30319914523424,7.294400000319001,477.19560000041383,246.72649572649573
1784056791,5,,Aggregated,1.500000,0.000000,17,19,19,20,24,39,450,460,480,480,480,119,0,17,33.09646806715251,7.294400000319001,477.19560000041383,246.41176470588235
1784056792,5,,Aggregated,1.700000,0.000000,17,19,19,20,24,39,450,460,480,480,480,120,0,17,32.9572299999351,7.294400000319001,477.19560000041383,245.80833333333334
1784056793,5,,Aggregated,1.700000,0.000000,17,19,19,19,24,29,450,460,480,480,480,122,0,17,32.70727868847211,7.294400000319001,477.19560000041383,245.0737704918033
1784056794,5,,Aggregated,1.600000,0.000000,17,18,19,19,24,29,450,460,480,480,480,124,0,17,32.399965322545015,7.294400000319001,477.19560000041383,247.16935483870967
1784056795,5,,Aggregated,1.600000,0.000000,17,18,19,19,24,29,450,460,480,480,480,125,0,17,32.26347119995626,7.294400000319001,477.19560000041383,246.584
1784056796,5,,Aggregated,1.700000,0.000000,17,18,19,19,24,29,450,460,480,480,480,127,0,17,32.03795984247665,7.294400000319001,477.19560000041383,245.86614173228347
1784056797,5,,Aggregated,1.700000,0.000000,16,18,19,19,24,29,450,460,480,480,480,129,0,16,31.79164186043946,7.294400000319001,477.19560000041383,244.75193798449612
1784056798,5,,Aggregated,1.600000,0.000000,16,18,19,19,23,29,450,460,480,480,480,131,0,16,31.5458198472989,7.294400000319001,477.19560000041383,243.67175572519085
1784056799,5,,Aggregated,1.600000,0.000000,16,18,19,19,23,29,450,460,480,480,480,131,0,16,31.5458198472989,7.294400000319001,477.19560000041383,243.67175572519085
1784056800,5,,Aggregated,1.700000,0.000000,16,18,19,19,23,29,450,460,480,480,480,136,0,16,31.02397941173716,7.294400000319001,477.19560000041383,241.90441176470588
1784056801,5,,Aggregated,1.700000,0.000000,16,18,19,19,23,29,450,460,480,480,480,136,0,16,31.02397941173716,7.294400000319001,477.19560000041383,241.90441176470588
1784056802,5,,Aggregated,1.400000,0.000000,16,18,19,19,23,29,450,460,480,480,480,137,0,16,30.94762481748686,7.294400000319001,477.19560000041383,243.94890510948906
1784056803,5,,Aggregated,1.900000,0.000000,16,18,19,19,23,27,450,460,480,480,480,141,0,16,30.55374751771356,7.294400000319001,477.19560000041383,242.354609929078
1784056804,5,,Aggregated,1.900000,0.000000,16,18,19,19,23,27,450,460,480,480,480,141,0,16,30.55374751771356,7.294400000319001,477.19560000041383,242.354609929078
1784056805,5,,Aggregated,1.800000,0.000000,16,18,19,20,23,27,450,460,480,480,480,143,0,16,30.383488111860622,7.294400000319001,477.19560000041383,241.7762237762238
1784056806,5,,Aggregated,1.900000,0.000000,16,18,19,20,23,27,450,460,480,480,480,145,0,16,30.141404827560926,7.294400000319001,477.19560000041383,245.6689655172414
