Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784043347,20,,Aggregated,60.000000,28.000000,9,13,19,23,46,87,140,170,180,190,190,1375,369,9,19.68985134545072,1.5002000000094995,193.5367999999471,5804.453090909091
1784043348,20,,Aggregated,60.000000,28.000000,9,13,19,24,50,99,140,170,190,190,190,1422,400,9,20.751592686353785,1.5002000000094995,193.5367999999471,5615.922644163151
1784043349,20,,Aggregated,60.000000,36.500000,9,13,19,25,51,110,150,170,240,250,250,1486,442,9,21.278590915205385,1.5002000000094995,249.38860000020213,5378.398384925976
1784043350,20,,Aggregated,59.400000,40.000000,9,13,19,24,49,100,140,170,240,250,250,1551,483,9,20.84857833655455,1.5002000000094995,249.38860000020213,5157.388136686009
1784043351,20,,Aggregated,59.200000,40.300000,8,13,18,23,48,99,140,170,240,250,250,1612,519,8,20.26786209677211,1.5002000000094995,249.38860000020213,4966.422456575682
1784043352,20,,Aggregated,59.300000,40.000000,8,12,18,23,47,99,140,170,240,250,250,1676,558,8,20.0036147374674,1.5002000000094995,249.38860000020213,4780.897374701671
1784043353,20,,Aggregated,59.800000,39.900000,8,12,18,22,46,96,140,170,240,250,250,1740,601,8,19.55341890804313,1.5002000000094995,249.38860000020213,4608.6729885057475
1784043354,20,,Aggregated,59.200000,39.000000,8,12,17,22,45,91,130,170,240,250,250,1800,606,8,19.138658055553087,1.5002000000094995,249.38860000020213,4727.656666666667
1784043355,20,,Aggregated,59.900000,39.400000,8,11,16,21,43,87,130,170,240,250,250,1863,606,8,18.72435056360461,1.5002000000094995,249.38860000020213,4908.409017713366
1784043356,20,,Aggregated,61.300000,37.400000,8,11,16,21,42,86,130,160,240,250,250,1928,606,8,18.515394398337207,1.5002000000094995,249.38860000020213,5058.835062240664
1784043357,20,,Aggregated,60.900000,32.600000,8,12,16,21,42,85,130,160,240,250,250,1988,606,8,18.51278485915228,1.5002000000094995,249.38860000020213,5212.023138832998
1784043358,20,,Aggregated,61.300000,28.400000,8,12,16,21,41,85,130,160,240,250,250,2047,606,8,18.415398583290095,1.5002000000094995,249.38860000020213,5308.112359550561
1784043359,20,,Aggregated,61.400000,24.100000,8,12,17,22,44,96,150,170,240,250,250,2119,606,8,19.670057243980363,1.5002000000094995,249.38860000020213,5464.7654554034925
1784043360,20,,Aggregated,62.300000,20.600000,9,12,18,22,45,94,140,170,240,250,250,2179,606,9,19.800251766863315,1.5002000000094995,249.38860000020213,5563.6145020651675
1784043361,20,,Aggregated,62.500000,16.400000,9,13,19,24,51,100,160,180,240,250,250,2224,606,9,21.169079631292934,1.5002000000094995,249.38860000020213,5612.401978417266
1784043362,20,,Aggregated,62.700000,13.000000,9,13,20,26,58,110,170,200,410,420,420,2270,606,9,23.670544140967312,1.5002000000094995,416.7185999999674,5668.266079295154
1784043363,20,,Aggregated,61.200000,9.000000,9,13,21,27,61,120,170,200,410,420,420,2322,606,9,24.269408699395065,1.5002000000094995,416.7185999999674,5735.545219638243
1784043364,20,,Aggregated,59.500000,5.300000,9,14,22,28,63,120,170,200,410,420,420,2381,606,9,24.633508147834938,1.5002000000094995,416.7185999999674,5816.067198656026
1784043365,20,,Aggregated,58.000000,1.500000,9,14,22,28,64,120,170,190,410,420,420,2439,606,9,24.682858097578894,1.5002000000094995,416.7185999999674,5900.341943419434
1784043366,20,,Aggregated,57.800000,0.000000,9,15,22,29,65,110,170,190,410,420,420,2498,606,9,24.86438486789264,1.5002000000094995,416.7185999999674,5999.136909527622
1784043367,20,,Aggregated,57.000000,0.000000,9,15,23,30,65,110,170,190,410,420,420,2557,606,9,25.10221130230558,1.5002000000094995,416.7185999999674,6088.30504497458
1784043368,20,,Aggregated,56.700000,0.000000,9,15,23,30,64,110,170,190,410,420,420,2617,620,9,24.898184562474707,1.5002000000094995,416.7185999999674,6101.040122277417
1784043369,20,,Aggregated,56.200000,0.000000,9,15,23,30,63,110,160,190,410,420,420,2673,655,9,24.73580235690097,1.5002000000094995,416.7185999999674,5975.434717545829
1784043370,20,,Aggregated,55.500000,0.000000,9,15,23,30,63,110,160,190,410,420,420,2739,696,9,24.618315516610547,1.5002000000094995,416.7185999999674,5834.007301935013
1784043371,20,,Aggregated,54.800000,3.900000,9,15,23,29,62,110,160,190,410,420,420,2796,732,9,24.527077181686778,1.5002000000094995,416.7185999999674,5717.206723891273
1784043372,20,,Aggregated,55.200000,7.600000,9,15,23,29,61,110,160,180,410,420,420,2859,773,9,24.252582196571122,1.5002000000094995,416.7185999999674,5593.465897166841
1784043373,20,,Aggregated,56.000000,11.600000,9,15,23,29,62,110,160,180,410,420,420,2914,803,9,24.45994299931271,1.5002000000094995,416.7185999999674,5490.112903225807
1784043374,20,,Aggregated,58.100000,15.400000,10,16,24,30,65,110,160,180,410,420,420,2973,847,10,24.94488244197651,1.5002000000094995,416.7185999999674,5382.894382778339
