Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784159106,5,,Aggregated,1.700000,0.000000,29,37,45,53,250,480,530,530,530,530,530,41,0,29,84.20881951244111,8.660899999085814,532.9704000032507,243.3658536585366
1784159107,5,,Aggregated,1.600000,0.000000,29,37,52,59,250,480,530,530,530,530,530,42,0,29,83.6125047620347,8.660899999085814,532.9704000032507,241.71428571428572
1784159108,5,,Aggregated,1.500000,0.000000,30,39,52,59,250,480,530,530,530,530,530,44,0,29,81.40597272739052,8.660899999085814,532.9704000032507,239.86363636363637
1784159109,5,,Aggregated,1.500000,0.000000,30,39,52,59,250,480,530,530,530,530,530,44,0,29,81.40597272739052,8.660899999085814,532.9704000032507,239.86363636363637
1784159110,5,,Aggregated,1.600000,0.000000,30,39,52,59,250,480,530,530,530,530,530,47,0,30,79.12423829777177,8.660899999085814,532.9704000032507,235.6595744680851
1784159111,5,,Aggregated,1.600000,0.000000,31,39,46,59,250,480,530,530,530,530,530,49,0,31,77.77369591824434,8.660899999085814,532.9704000032507,233.14285714285714
1784159112,5,,Aggregated,1.500000,0.000000,31,39,46,59,250,480,530,530,530,530,530,50,0,30,76.38698199982173,8.437999997113366,532.9704000032507,238.98
1784159113,5,,Aggregated,1.400000,0.000000,30,39,46,53,120,480,520,530,530,530,530,51,0,30,75.35182941158864,8.437999997113366,532.9704000032507,237.7058823529412
1784159114,5,,Aggregated,1.500000,0.000000,30,37,46,53,120,480,520,530,530,530,530,54,0,30,72.69060925911482,8.437999997113366,532.9704000032507,236.16666666666666
1784159115,5,,Aggregated,1.500000,0.000000,30,35,46,52,120,480,520,530,530,530,530,56,0,29,71.00009642830888,8.437999997113366,532.9704000032507,234.91071428571428
1784159116,5,,Aggregated,1.500000,0.000000,29,35,45,52,120,480,520,530,530,530,530,58,0,29,69.3794344825337,8.437999997113366,532.9704000032507,232.81034482758622
1784159117,5,,Aggregated,1.500000,0.000000,29,35,45,52,120,480,520,530,530,530,530,58,0,29,69.3794344825337,8.437999997113366,532.9704000032507,232.81034482758622
1784159118,5,,Aggregated,1.500000,0.000000,29,34,45,52,120,480,520,530,530,530,530,60,0,29,67.98825999976543,8.437999997113366,532.9704000032507,232.65
1784159119,5,,Aggregated,1.600000,0.000000,29,34,43,46,92,480,520,530,530,530,530,63,0,29,65.56049365058749,8.437999997113366,532.9704000032507,235.42857142857142
1784159120,5,,Aggregated,1.600000,0.000000,29,34,45,52,92,480,520,530,530,530,530,64,0,29,65.57373281236778,8.437999997113366,532.9704000032507,234.46875
1784159121,5,,Aggregated,1.600000,0.000000,29,35,46,52,92,480,520,530,530,530,530,66,0,29,65.35106363618539,8.437999997113366,532.9704000032507,233.45454545454547
1784159122,5,,Aggregated,1.900000,0.000000,29,34,46,52,92,480,520,530,530,530,530,68,0,29,64.05133235281991,8.437999997113366,532.9704000032507,232.5
1784159123,5,,Aggregated,1.900000,0.000000,29,34,46,52,92,480,520,530,530,530,530,68,0,29,64.05133235281991,8.437999997113366,532.9704000032507,232.5
1784159124,5,,Aggregated,1.700000,0.000000,29,35,46,53,92,480,520,530,530,530,530,70,0,29,63.25723571415957,8.437999997113366,532.9704000032507,235.8
1784159125,5,,Aggregated,1.800000,0.000000,29,35,45,52,72,480,520,530,530,530,530,73,0,29,62.01398082179965,8.437999997113366,532.9704000032507,234.0
1784159126,5,,Aggregated,1.800000,0.000000,29,35,45,52,72,480,520,530,530,530,530,73,0,29,62.01398082179965,8.437999997113366,532.9704000032507,234.0
1784159127,5,,Aggregated,1.900000,0.000000,29,36,45,52,72,480,520,530,530,530,530,75,0,29,61.326725333249975,8.437999997113366,532.9704000032507,232.4
1784159128,5,,Aggregated,1.900000,0.000000,29,36,45,49,72,480,520,530,530,530,530,76,0,29,60.724424999869754,8.437999997113366,532.9704000032507,236.25
1784159129,5,,Aggregated,1.500000,0.000000,29,35,43,49,72,480,520,530,530,530,530,79,0,29,59.10848607578097,8.196700000553392,532.9704000032507,238.34177215189874
1784159130,5,,Aggregated,1.500000,0.000000,29,34,43,49,72,480,520,530,530,530,530,80,0,29,58.74261499984641,8.196700000553392,532.9704000032507,238.2125
1784159131,5,,Aggregated,1.600000,0.000000,29,34,39,46,70,250,520,530,530,530,530,82,0,29,57.74766219492005,8.196700000553392,532.9704000032507,240.90243902439025
1784159132,5,,Aggregated,1.500000,0.000000,29,34,39,46,70,250,520,530,530,530,530,84,0,28,56.57585357125971,7.757500003208406,532.9704000032507,247.64285714285714
1784159133,5,,Aggregated,1.600000,0.000000,28,34,39,46,70,250,520,530,530,530,530,86,0,28,55.58767209291799,7.757500003208406,532.9704000032507,249.98837209302326
1784159134,5,,Aggregated,1.600000,0.000000,28,34,39,46,70,250,520,530,530,530,530,86,0,28,55.58767209291799,7.757500003208406,532.9704000032507,249.98837209302326
1784159135,5,,Aggregated,1.600000,0.000000,28,34,39,46,70,250,520,530,530,530,530,88,0,27,54.82169772726179,7.757500003208406,532.9704000032507,248.26136363636363
1784159136,5,,Aggregated,1.600000,0.000000,28,34,38,46,70,250,520,530,530,530,530,89,0,28,54.61290224718213,7.757500003208406,532.9704000032507,247.42696629213484
1784159137,5,,Aggregated,1.600000,0.000000,28,34,39,46,67,250,520,530,530,530,530,91,0,28,54.510756043872696,7.757500003208406,532.9704000032507,246.4065934065934
1784159138,5,,Aggregated,1.600000,0.000000,28,34,39,46,67,250,520,530,530,530,530,93,0,28,53.75849892465418,7.757500003208406,532.9704000032507,244.8494623655914
1784159139,5,,Aggregated,1.600000,0.000000,28,34,39,46,67,250,520,530,530,530,530,94,0,28,53.492201063760305,7.757500003208406,532.9704000032507,244.68085106382978
1784159140,5,,Aggregated,1.500000,0.000000,28,34,39,45,67,250,520,530,530,530,530,96,0,28,52.92095312491559,7.757500003208406,532.9704000032507,243.77083333333334
1784159141,5,,Aggregated,1.500000,0.000000,28,34,38,45,67,250,520,530,530,530,530,97,0,28,52.45356494838374,7.584300001326483,532.9704000032507,246.68041237113403
1784159142,5,,Aggregated,1.600000,0.000000,27,34,38,45,67,250,520,530,530,530,530,99,0,27,51.82958282819876,7.584300001326483,532.9704000032507,245.75757575757575
1784159143,5,,Aggregated,1.500000,0.000000,27,33,37,44,66,120,480,520,530,530,530,101,0,27,51.10559405933024,7.300099998246878,532.9704000032507,248.35643564356437
1784159144,5,,Aggregated,1.500000,0.000000,27,33,37,44,66,120,480,520,530,530,530,101,0,27,51.10559405933024,7.300099998246878,532.9704000032507,248.35643564356437
1784159145,5,,Aggregated,1.500000,0.000000,27,31,37,44,66,120,480,520,530,530,530,103,0,27,50.60580291256062,7.300099998246878,532.9704000032507,247.4368932038835
1784159146,5,,Aggregated,1.500000,0.000000,27,31,37,43,66,120,480,520,530,530,530,106,0,27,49.761896226420575,7.300099998246878,532.9704000032507,246.37735849056602
1784159147,5,,Aggregated,1.500000,0.000000,27,31,37,43,66,120,480,520,530,530,530,107,0,27,49.47688878508705,7.300099998246878,532.9704000032507,245.70093457943926
1784159148,5,,Aggregated,1.600000,0.000000,27,31,36,43,66,120,480,520,530,530,530,110,0,26,48.715440000060795,7.300099998246878,532.9704000032507,247.9090909090909
1784159149,5,,Aggregated,1.600000,0.000000,27,31,36,43,66,120,480,520,530,530,530,110,0,26,48.715440000060795,7.300099998246878,532.9704000032507,247.9090909090909
1784159150,5,,Aggregated,1.700000,0.000000,27,30,36,39,59,120,480,520,530,530,530,112,0,26,48.29581071434014,7.300099998246878,532.9704000032507,246.58928571428572
1784159151,5,,Aggregated,1.700000,0.000000,26,30,36,39,59,120,480,520,530,530,530,114,0,26,47.701291228134465,7.300099998246878,532.9704000032507,248.39473684210526
1784159152,5,,Aggregated,1.600000,0.000000,26,30,36,39,59,120,480,520,530,530,530,115,0,26,47.47503391307596,7.300099998246878,532.9704000032507,248.22608695652173
1784159153,5,,Aggregated,1.700000,0.000000,26,30,35,39,59,120,480,520,530,530,530,118,0,26,46.80829491528931,7.300099998246878,532.9704000032507,246.33898305084745
1784159154,5,,Aggregated,1.700000,0.000000,26,30,35,39,59,120,480,520,530,530,530,118,0,26,46.80829491528931,7.300099998246878,532.9704000032507,246.33898305084745
1784159155,5,,Aggregated,1.700000,0.000000,26,30,35,39,59,120,480,520,530,530,530,120,0,25,46.40892333336524,7.300099998246878,532.9704000032507,246.04166666666666
1784159156,5,,Aggregated,1.700000,0.000000,25,30,34,38,59,92,480,520,530,530,530,121,0,25,46.221984297562436,7.300099998246878,532.9704000032507,245.44628099173553
1784159157,5,,Aggregated,1.600000,0.000000,26,30,36,39,66,120,480,520,530,530,530,124,0,26,47.238397580640004,7.300099998246878,532.9704000032507,244.59677419354838
1784159158,5,,Aggregated,1.500000,0.000000,26,30,36,43,66,120,480,520,530,530,530,125,0,26,47.302656000014395,7.300099998246878,532.9704000032507,244.464
1784159159,5,,Aggregated,1.500000,0.000000,26,30,36,39,66,120,480,520,530,530,530,126,0,26,47.21018492065404,7.300099998246878,532.9704000032507,243.9047619047619
1784159160,5,,Aggregated,1.600000,0.000000,26,30,36,39,66,120,480,520,530,530,530,128,0,26,46.933354687496376,7.300099998246878,532.9704000032507,243.6640625
1784159161,5,,Aggregated,1.500000,0.000000,26,30,36,39,59,120,480,520,530,530,530,131,0,26,46.29295343512719,7.300099998246878,532.9704000032507,242.06870229007635
1784159162,5,,Aggregated,1.500000,0.000000,26,30,36,39,59,120,480,520,530,530,530,131,0,26,46.29295343512719,7.300099998246878,532.9704000032507,242.06870229007635
1784159163,5,,Aggregated,1.600000,0.000000,26,30,35,39,59,120,480,520,530,530,530,133,0,26,46.00727067665325,7.300099998246878,532.9704000032507,241.04511278195488
1784159164,5,,Aggregated,1.600000,0.000000,26,30,35,39,59,120,480,520,530,530,530,135,0,26,45.659335555521665,7.300099998246878,532.9704000032507,240.45925925925926
1784159165,5,,Aggregated,1.600000,0.000000,26,30,34,38,59,120,480,520,530,530,530,137,0,26,45.40499781018776,7.300099998246878,532.9704000032507,239.8905109489051
1784159166,5,,Aggregated,1.600000,0.000000,26,30,34,38,59,120,480,520,530,530,530,137,0,26,45.40499781018776,7.300099998246878,532.9704000032507,239.8905109489051
1784159167,5,,Aggregated,1.700000,0.000000,26,30,35,39,59,120,480,520,530,530,530,139,0,26,45.28954892084061,7.300099998246878,532.9704000032507,239.71942446043167
1784159168,5,,Aggregated,1.700000,0.000000,26,30,34,38,59,92,480,520,530,530,530,141,0,26,44.91493971624118,7.300099998246878,532.9704000032507,241.26241134751774
