Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784056548,20,,Aggregated,7.200000,0.000000,3,4,5,5,19,27,43,51,150,150,150,191,0,3,7.235904188503795,2.049000000624801,146.00070000051346,8748.20942408377
1784056549,20,,Aggregated,7.300000,0.000000,3,4,5,5,19,27,43,51,150,150,150,199,0,3,7.1053577889436035,2.049000000624801,146.00070000051346,8795.256281407035
1784056550,20,,Aggregated,7.600000,0.000000,3,4,5,5,15,23,39,49,150,150,150,205,0,3,6.989696097555613,2.049000000624801,146.00070000051346,8796.526829268292
1784056551,20,,Aggregated,7.100000,0.000000,3,4,5,5,15,23,39,49,150,150,150,214,0,3,6.848164018690377,2.049000000624801,146.00070000051346,8858.85046728972
1784056552,20,,Aggregated,7.300000,0.000000,3,4,5,5,15,23,39,49,150,150,150,219,0,3,6.782526027393747,2.049000000624801,146.00070000051346,8957.004566210046
1784056553,20,,Aggregated,7.600000,0.000000,3,4,4,5,15,22,39,49,150,150,150,226,0,3,6.6709809734514245,2.049000000624801,146.00070000051346,8915.115044247788
1784056554,20,,Aggregated,6.900000,0.000000,3,4,4,5,15,22,39,49,150,150,150,236,0,3,6.545475423713392,2.049000000624801,146.00070000051346,8875.271186440677
1784056555,20,,Aggregated,7.200000,0.000000,3,4,4,5,15,22,39,49,150,150,150,240,0,3,6.489522083325028,2.049000000624801,146.00070000051346,8892.658333333333
1784056556,20,,Aggregated,7.600000,0.000000,3,4,4,5,15,21,39,49,150,150,150,248,0,3,6.447789516121174,2.049000000624801,146.00070000051346,8873.5
1784056557,20,,Aggregated,7.400000,0.000000,3,4,4,5,12,21,37,49,150,150,150,256,0,3,6.338821484362711,2.049000000624801,146.00070000051346,8855.5390625
1784056558,20,,Aggregated,7.200000,0.000000,3,4,4,5,10,21,37,49,150,150,150,264,0,3,6.241967803024443,2.049000000624801,146.00070000051346,8985.916666666666
1784056559,20,,Aggregated,7.400000,0.000000,3,4,4,5,10,21,37,49,150,150,150,269,0,3,6.203640520439693,2.049000000624801,146.00070000051346,9063.46468401487
1784056560,20,,Aggregated,7.000000,0.000000,3,4,4,5,10,21,37,49,150,150,150,277,0,3,6.129394223817571,2.049000000624801,146.00070000051346,9041.379061371841
1784056561,20,,Aggregated,7.500000,0.000000,3,4,4,5,9,21,37,49,150,150,150,285,0,3,6.0526182456031385,2.049000000624801,146.00070000051346,9066.0
1784056562,20,,Aggregated,7.100000,0.000000,3,4,4,5,8,21,37,49,150,150,150,294,0,3,5.993477210877307,2.049000000624801,146.00070000051346,9103.115646258504
1784056563,20,,Aggregated,6.700000,0.000000,3,4,4,5,10,21,33,43,150,150,150,302,0,3,6.048298675499163,2.049000000624801,146.00070000051346,9038.900662251655
1784056564,20,,Aggregated,7.300000,0.000000,3,4,4,5,10,21,33,43,150,150,150,309,0,3,5.998099676378719,2.049000000624801,146.00070000051346,9006.40776699029
1784056565,20,,Aggregated,7.400000,0.000000,3,4,4,5,10,21,33,43,150,150,150,316,0,3,5.964640822783829,2.049000000624801,146.00070000051346,8975.354430379746
1784056566,20,,Aggregated,7.200000,0.000000,3,4,4,5,9,21,33,43,150,150,150,323,0,3,5.92344272445752,2.049000000624801,146.00070000051346,9025.882352941177
1784056567,20,,Aggregated,7.200000,0.000000,3,4,4,5,8,21,33,43,150,150,150,332,0,3,5.857046084338983,2.049000000624801,146.00070000051346,9059.83734939759
1784056568,20,,Aggregated,7.400000,0.000000,3,4,4,5,8,21,33,43,150,150,150,336,0,3,5.83504285714298,2.049000000624801,146.00070000051346,9108.625
1784056569,20,,Aggregated,7.100000,0.000000,3,4,4,5,7,21,33,43,150,150,150,345,0,3,5.76648666666069,2.049000000624801,146.00070000051346,9139.142028985507
1784056570,20,,Aggregated,7.400000,0.000000,3,4,4,5,7,21,31,43,150,150,150,352,0,3,5.725034659080435,2.049000000624801,146.00070000051346,9145.4375
1784056571,20,,Aggregated,7.300000,0.000000,3,4,4,5,7,20,31,43,150,150,150,361,0,3,5.675153739603778,2.049000000624801,146.00070000051346,9066.0
1784056572,20,,Aggregated,7.400000,0.000000,3,4,4,5,7,20,31,43,150,150,150,367,0,3,5.64698746592703,2.049000000624801,146.00070000051346,9097.59128065395
1784056573,20,,Aggregated,7.500000,0.000000,3,4,4,5,7,20,31,43,150,150,150,377,0,3,5.584710344808613,1.9694000002346002,146.00070000051346,9102.180371352784
1784056574,20,,Aggregated,7.200000,0.000000,3,4,4,5,7,19,31,43,150,150,150,381,0,3,5.570402624650206,1.9694000002346002,146.00070000051346,9076.740157480315
1784056575,20,,Aggregated,7.200000,0.000000,3,4,4,5,7,19,31,43,150,150,150,388,0,3,5.537055927810067,1.9694000002346002,146.00070000051346,9016.783505154639
1784056576,20,,Aggregated,7.200000,0.000000,3,4,4,5,7,19,31,43,150,150,150,398,0,3,5.484007035160925,1.9694000002346002,146.00070000051346,9055.718592964824
1784056577,20,,Aggregated,7.200000,0.000000,3,4,4,5,7,15,31,39,150,150,150,403,0,3,5.462909181123025,1.9694000002346002,146.00070000051346,8978.0
1784056578,20,,Aggregated,7.200000,0.000000,3,4,4,5,7,15,31,39,150,150,150,411,0,3,5.440426034052826,1.9694000002346002,146.00070000051346,8964.778588807785
